Time,190-AT1001-AirTemp_(C),990-PC-1101A-H1,990-PC-1101B-H2,990-PC-1102-H1,990-PT-1104A_(barg),990-PT-1104B_(barg),990-PT-1104C_(barg),990-PSHL-1100,990-LT-1131_(mm),990-LT-1132_(mm),990-LT-1133_(mm),990-LT-1134_(mm),990-LT-1135_(mm),990-PT-1109_(barg),190-ZSL-1102,190-ZSH-1102,190-ZSI-1102,190-ZT-1102_(%),990-PT-1129_(barg),190-ZSL-1101,190-ZSH-1101,190-ZSI-1101,190-ZT-1101_(%)
2020.04.12 19:05:20.021,,,,,,,,,,726.0083008,,,,,,,,,,,,,
2020.04.12 19:09:41.025,,,,,,,,,718.076416,,,,,,,,,,,,,,
2020.04.12 19:10:01.030,,,,,174.5691528,,,,,,,,,,,,,,,,,,
2020.04.12 19:10:15.029,,,,,,,,,,,,,,177.1520996,,,,,,,,,
2020.04.12 19:11:23.040,,,,,,174.4044495,,,,,,,,,,,,,,,,,
2020.04.12 19:11:56.035,,,,,,,174.6290436,,,,,,,,,,,,,,,,
2020.04.12 19:12:17.040,,,,,,,,,,,,,,,,,,,176.4109039,,,,
2020.04.12 19:12:32.097,,,,,,,,,,,,748.2758789,,,,,,,,,,,
2020.04.12 19:14:06.050,4.300000191,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 19:14:36.046,4.400000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 19:15:44.049,,,,,,,,,,,,,,177.2119904,,,,,,,,,
2020.04.12 19:18:45.051,,,,,,,174.6664886,,,,,,,,,,,,,,,,
2020.04.12 19:18:50.053,,,,,,,,,,,,,,,,,,,176.4633026,,,,
2020.04.12 19:19:45.069,,,,,174.6065826,,,,,,,,,,,,,,,,,,
2020.04.12 19:19:52.056,,,,,,174.4418793,,,,,,,,,,,,,,,,,
2020.04.12 19:20:54.060,,,,,,,,,,,,,,177.264389,,,,,,,,,
2020.04.12 19:21:28.066,,,,,,,,,,726.0810547,,,,,,,,,,,,,
2020.04.12 19:25:17.063,,,,,,,,,,,,748.3487549,,,,,,,,,,,
2020.04.12 19:25:45.069,,,,,,,,,,,,,,177.3317719,,,,,,,,,
2020.04.12 19:27:18.076,,,,,,,,,,,,,,,,,,,176.5007477,,,,
2020.04.12 19:27:57.082,,,,,,,174.6889496,,,,,,,,,,,,,,,,
2020.04.12 19:28:36.071,4.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 19:29:54.083,,,,,,174.4793091,,,,,,,,,,,,,,,,,
2020.04.12 19:30:49.081,,,,,,,,,,,773.3815918,,,,,,,,,,,,
2020.04.12 19:31:06.084,4.400000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 19:32:06.000,4.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 19:32:07.087,,,,,174.6440277,,,,,,,,,,,,,,,,,,
2020.04.12 19:33:19.082,,,,,,,,,,,,,,177.3991547,,,,,,,,,
2020.04.12 19:34:47.090,,,,,,,174.7263794,,,,,,,,,,,,,,,,
2020.04.12 19:34:52.002,,,,,,,,,,,,748.4942627,,,,,,,,,,,
2020.04.12 19:38:09.013,,,,,,,,,,,,,,,,,,,176.5381775,,,,
2020.04.12 19:38:51.102,,,,,,174.5167542,,,,,,,,,,,,,,,,,
2020.04.12 19:39:06.014,4.400000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 19:40:28.013,,,,,174.6739655,,,,,,,,,,,,,,,,,,
2020.04.12 19:40:55.015,,,,,,,,,,726.1538086,,,,,,,,,,,,,
2020.04.12 19:41:07.018,,,,,,,,,,,,,,177.4440765,,,,,,,,,
2020.04.12 19:43:14.104,,,,,,,,,,,773.3088379,,,,,,,,,,,,
2020.04.12 19:43:21.009,,,,,,,,,,,,,726.4449463,,,,,,,,,,
2020.04.12 19:46:21.024,,,,,,,174.7638092,,,,,,,,,,,,,,,,
2020.04.12 19:47:29.030,,,,,,,,,,,,,,177.4740295,,,,,,,,,
2020.04.12 19:50:12.032,,,,,174.7114105,,,,,,,,,,,,,,,,,,
2020.04.12 19:50:29.039,,,,,,,,,,726.2994385,,,,,,,,,,,,,
2020.04.12 19:52:40.051,,,,,,,,,,,,,726.3721924,,,,,,,,,,
2020.04.12 19:52:52.041,,,,,,174.554184,,,,,,,,,,,,,,,,,
2020.04.12 19:55:12.047,,,,,,,174.7862701,,,,,,,,,,,,,,,,
2020.04.12 19:55:16.047,,,,,,,,,,,,,,177.5264282,,,,,,,,,
2020.04.12 19:55:34.106,,,,,,,,,,,,748.5670166,,,,,,,,,,,
2020.04.12 19:58:36.057,4.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 20:01:41.152,,,,,174.7413483,,,,,,,,,,,,,,,,,,
2020.04.12 20:02:16.062,,,,,,,,,,,773.3815918,,,,,,,,,,,,
2020.04.12 20:02:50.066,,,,,,174.5916138,,,,,,,,,,,,,,,,,
2020.04.12 20:03:06.149,4.599999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 20:03:46.064,,,,,,,,,,,,,,177.586319,,,,,,,,,
2020.04.12 20:05:42.069,,,,,,,174.8162231,,,,,,,,,,,,,,,,
2020.04.12 20:06:10.073,,,,,,,,,,,,,,,,,,,176.5606384,,,,
2020.04.12 20:08:09.075,,,,,,,,,,726.3721924,,,,,,,,,,,,,
2020.04.12 20:10:06.075,4.699999809,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 20:11:05.080,,,,,174.7787781,,,,,,,,,,,,,,,,,,
2020.04.12 20:12:25.170,,,,,,,,,,,,,,,,,,,176.5980682,,,,
2020.04.12 20:13:28.085,,,,,,174.6365356,,,,,,,,,,,,,,,,,
2020.04.12 20:14:06.003,4.800000191,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 20:14:32.088,,,,,,,,,,,,,,177.6387329,,,,,,,,,
2020.04.12 20:14:41.092,,,,,,,,,,,,748.6397705,,,,,,,,,,,
2020.04.12 20:15:13.093,,,,,,,174.831192,,,,,,,,,,,,,,,,
2020.04.12 20:18:37.099,,,,,,,,,,,,,,,,,,,176.6355133,,,,
2020.04.12 20:18:54.095,,,,,,,174.8910828,,,,,,,,,,,,,,,,
2020.04.12 20:19:11.012,,,,,174.831192,,,,,,,,,,,,,,,,,,
2020.04.12 20:19:43.099,,,,,,,,,,,,,,177.7061157,,,,,,,,,
2020.04.12 20:19:49.102,,,,,,,,,,,,,726.4449463,,,,,,,,,,
2020.04.12 20:21:40.000,,,,,,,,,,726.4449463,,,,,,,,,,,,,
2020.04.12 20:22:40.019,,,,,,174.6814575,,,,,,,,,,,,,,,,,
2020.04.12 20:23:06.109,4.699999809,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 20:23:36.111,4.800000191,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 20:23:47.022,,,,,,,,,,,,,,,,,,,,,,,99.9719696
2020.04.12 20:23:58.022,,,,,,,,,,,,,,,,,,,176.6954041,,,,
2020.04.12 20:25:57.001,,,,,,,,,,,,,,177.7585297,,,,,,,,,
2020.04.12 20:26:36.012,4.699999809,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 20:27:06.026,,,,,,,174.9360046,,,,,,,,,,,,,,,,
2020.04.12 20:28:21.119,,,,,174.8686218,,,,,,,,,,,,,,,,,,
2020.04.12 20:29:36.036,,,,,,174.7114105,,,,,,,,,,,,,,,,,
2020.04.12 20:29:38.007,,,,,,,,,,,,,726.3721924,,,,,,,,,,
2020.04.12 20:30:03.003,,,,,,,,,,,773.3088379,,,,,,,,,,,,
2020.04.12 20:30:43.004,,,,,,,,,,,,,,177.8109283,,,,,,,,,
2020.04.12 20:32:37.015,4.599999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 20:35:04.015,,,,,,,,,,,,,,,,,,,176.7328339,,,,
2020.04.12 20:35:14.022,,,,,174.9135437,,,,,,,,,,,,,,,,,,
2020.04.12 20:36:20.046,,,,,,,174.9809265,,,,,,,,,,,,,,,,
2020.04.12 20:36:53.020,,,,,,,,,,726.5177002,,,,,,,,,,,,,
2020.04.12 20:37:25.016,,,,,,174.7638092,,,,,,,,,,,,,,,,,
2020.04.12 20:37:34.036,,,,,,,,,,,,,,177.8633423,,,,,,,,,
2020.04.12 20:42:07.042,4.699999809,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 20:44:17.032,,,,,174.9434967,,,,,,,,,,,,,,,,,,
2020.04.12 20:44:54.056,,,,,,,175.0183563,,,,,,,,,,,,,,,,
2020.04.12 20:45:35.051,,,,,,,,,,,,,,177.9082642,,,,,,,,,
2020.04.12 20:46:15.047,,,,,,,,,,,,748.7125244,,,,,,,,,,,
2020.04.12 20:46:36.040,4.599999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 20:46:40.051,,,,,,174.801239,,,,,,,,,,,,,,,,,
2020.04.12 20:47:46.062,,,,,,,,,,726.663208,,,,,,,,,,,,,
2020.04.12 20:48:51.067,,,,,,,,,,,,,,,,,,,176.7702637,,,,
2020.04.12 20:50:29.056,,,,,174.9734344,,,,,,,,,,,,,,,,,,
2020.04.12 20:50:31.048,,,,,,,,,,,773.3815918,,,,,,,,,,,,
2020.04.12 20:51:53.051,,,,,,,,,,,,,,177.945694,,,,,,,,,
2020.04.12 20:52:09.056,,,,,,,175.0483093,,,,,,,,,,,,,,,,
2020.04.12 20:53:06.057,,,,,,174.8386841,,,,,,,,,,,,,,,,,
2020.04.12 20:56:37.069,4.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 20:57:39.065,,,,,175.0258484,,,,,,,,,,,,,,,,,,
2020.04.12 20:58:59.082,,,,,,,175.0857391,,,,,,,,,,,,,,,,
2020.04.12 20:59:02.074,,,,,,,,,,,,,,177.9831238,,,,,,,,,
2020.04.12 21:00:37.076,,,,,,174.8686218,,,,,,,,,,,,,,,,,
2020.04.12 21:01:49.072,,,,,,,,,,,,748.8580322,,,,,,,,,,,
2020.04.12 21:02:45.065,,,,,,,,,,,773.3088379,,,,,,,,,,,,
2020.04.12 21:04:40.071,,,,,,,,,,,,,,,,,,,,,,,99.97558594
2020.04.12 21:08:10.084,,,,,,,175.1231842,,,,,,,,,,,,,,,,
2020.04.12 21:08:37.091,4.400000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 21:09:21.063,,,,,175.0483093,,,,,,,,,,,,,,,,,,
2020.04.12 21:10:00.089,,,,,,174.9060669,,,,,,,,,,,,,,,,,
2020.04.12 21:10:48.001,,,,,,,,,,,,,,,,,,,176.687912,,,,
2020.04.12 21:11:51.004,,,,,,,,,,726.7359619,,,,,,,,,,,,,
2020.04.12 21:15:34.000,,,,,175.0857391,,,,,,,,,,,,,,,,,,
2020.04.12 21:16:36.000,,,,,,,,,,,,,,,,,,,176.6130524,,,,
2020.04.12 21:18:34.024,,,,,,,175.1531219,,,,,,,,,,,,,,,,
2020.04.12 21:20:22.018,,,,,,174.9285278,,,,,,,,,,,,,,,,,
2020.04.12 21:21:31.008,,,,,,,,,,,,,,177.9681549,,,,,,,,,
2020.04.12 21:23:31.017,,,,,,,,,,,,748.9309082,,,,,,,,,,,
2020.04.12 21:26:36.027,4.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 21:27:06.031,4.400000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 21:27:36.031,,,,,,174.9509888,,,,,,,,,,,,,,,,,
2020.04.12 21:27:42.031,,,,,175.130661,,,,,,,,,,,,,,,,,,
2020.04.12 21:28:07.035,,,,,,,,,,726.8087158,,,,,,,,,,,,,
2020.04.12 21:30:15.034,,,,,,,,,,,,,,,,,,,176.6280212,,,,
2020.04.12 21:30:57.043,,,,,,,175.1905518,,,,,,,,,,,,,,,,
2020.04.12 21:34:06.042,4.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 21:35:28.044,,,,,,174.9884186,,,,,,,,,,,,,,,,,
2020.04.12 21:36:27.050,,,,,,,,,,,773.3815918,,,,,,,,,,,,
2020.04.12 21:36:36.091,4.400000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 21:39:36.002,4.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 21:40:36.053,4.400000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 21:40:54.065,,,,,,,175.2130127,,,,,,,,,,,,,,,,
2020.04.12 21:42:06.057,4.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 21:42:55.063,,,,,175.160614,,,,,,,,,,,,,,,,,,
2020.04.12 21:45:25.070,,,,,,,,,,,,749.0036621,,,,,,,,,,,
2020.04.12 21:46:14.079,,,,,,175.0183563,,,,,,,,,,,,,,,,,
2020.04.12 21:46:40.068,,,,,,,,,,,,,,,,,,,176.657959,,,,
2020.04.12 21:48:51.080,,,,,,,175.2354736,,,,,,,,,,,,,,,,
2020.04.12 21:52:15.087,,,,,,,,,,,773.3088379,,,,,,,,,,,,
2020.04.12 21:52:18.090,,,,,175.1905518,,,,,,,,,,,,,,,,,,
2020.04.12 21:55:24.089,,,,,,,,,,,,,,,,,,,176.6280212,,,,
2020.04.12 21:57:01.001,,,,,,,,,,726.8815918,,,,,,,,,,,,,
2020.04.12 21:57:23.000,,,,,,,175.2654266,,,,,,,,,,,,,,,,
2020.04.12 21:58:06.092,4.400000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 21:59:06.004,4.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 21:59:59.009,,,,,,175.0483093,,,,,,,,,,,,,,,,,
2020.04.12 22:01:09.012,,,,,,,,,,,,749.076416,,,,,,,,,,,
2020.04.12 22:02:36.075,4.400000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 22:03:06.007,4.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 22:03:11.092,,,,,,,,,,,,,,,,,,,176.5830994,,,,
2020.04.12 22:04:01.093,,,,,175.2279968,,,,,,,,,,,,,,,,,,
2020.04.12 22:06:06.001,4.400000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 22:06:36.007,4.5,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 22:08:36.011,4.400000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 22:08:40.014,,,,,,,175.2878876,,,,,,,,,,,,,,,,
2020.04.12 22:09:57.024,,,,,,175.0857391,,,,,,,,,,,,,,,,,
2020.04.12 22:10:11.038,,,,,,,,,,,,,,,,,,,176.5381775,,,,
2020.04.12 22:10:52.027,,,,,,,,,,,,,,177.9007721,,,,,,,,,
2020.04.12 22:11:36.020,4.300000191,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 22:13:19.036,,,,,,,,,,,773.3815918,,,,,,,,,,,,
2020.04.12 22:14:13.036,,,,,,,,,,,,,,,,,,,176.4707947,,,,
2020.04.12 22:14:59.028,,,,,,,,,,,,749.2219238,,,,,,,,,,,
2020.04.12 22:15:36.033,4.199999809,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 22:16:55.033,,,,,175.2504578,,,,,,,,,,,,,,,,,,
2020.04.12 22:17:01.036,,,,,,,,,,,,,,177.8184204,,,,,,,,,
2020.04.12 22:19:02.045,,,,,,,,,,,,,,,,,,,176.4109039,,,,
2020.04.12 22:19:31.041,,,,,,,,,,,,,,,,,,,,,,,99.9719696
2020.04.12 22:19:51.041,,,,,,,175.3178406,,,,,,,,,,,,,,,,
2020.04.12 22:21:06.036,4.099999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 22:22:32.052,,,,,,,,,,,,,,177.7435455,,,,,,,,,
2020.04.12 22:23:07.052,,,,,,,,,,,,,,,,,,,176.3510132,,,,
2020.04.12 22:25:50.064,,,,,,,,,,727.0270996,,,,,,,,,,,,,
2020.04.12 22:27:57.062,,,,,,,,,,,,,,177.6761627,,,,,,,,,
2020.04.12 22:28:44.062,,,,,,,,,,,,,,,,,,,176.3135681,,,,
2020.04.12 22:30:07.072,,,,,175.2654266,,,,,,,,,,,,,,,,,,
2020.04.12 22:30:54.072,,,,,,175.1156921,,,,,,,,,,,,,,,,,
2020.04.12 22:32:40.045,,,,,,,,,,,,,,,,,,,176.2536774,,,,
2020.04.12 22:33:02.073,,,,,,,,,,,,,,177.6013031,,,,,,,,,
2020.04.12 22:37:58.087,,,,,,,,,,,,749.2946777,,,,,,,,,,,
2020.04.12 22:39:03.080,,,,,,,,,,,,,,177.5488892,,,,,,,,,
2020.04.12 22:39:21.003,,,,,,,,,,,,,,,,,,99.9719696,,,,,
2020.04.12 22:42:11.084,,,,,,,,,,,,,,,,,,,176.2012787,,,,
2020.04.12 22:43:04.002,,,,,,,,,,,,,,177.4740295,,,,,,,,,
2020.04.12 22:45:06.007,4.199999809,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 22:45:31.009,,,,,,,,,,,,,,,,,,,,,,,99.97558594
2020.04.12 22:47:27.011,,,,,,,175.3477783,,,,,,,,,,,,,,,,
2020.04.12 22:48:13.003,,,,,,,,,,,,,,177.3991547,,,,,,,,,
2020.04.12 22:49:27.010,,,,,175.2803955,,,,,,,,,,,,,,,,,,
2020.04.12 22:50:38.013,,,,,,,,,,,,,,,,,,,176.1488647,,,,
2020.04.12 22:53:44.019,,,,,,,,,,727.0998535,,,,,,,,,,,,,
2020.04.12 22:53:45.028,,,,,,,,,,,,,,177.3392639,,,,,,,,,
2020.04.12 22:55:36.034,4.300000191,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 22:56:56.035,,,,,,,,,,,,749.3674316,,,,,,,,,,,
2020.04.12 22:59:30.041,,,,,,,,,,,,,,177.294342,,,,,,,,,
2020.04.12 23:02:03.046,,,,,,175.1231842,,,,,,,,,,,,,,,,,
2020.04.12 23:02:46.042,,,,,175.2878876,,,,,,,,,,,,,,,,,,
2020.04.12 23:04:53.029,,,,,,,,,,,,,,,,,,,176.1264038,,,,
2020.04.12 23:04:59.040,,,,,,,,,,,,,,177.2344513,,,,,,,,,
2020.04.12 23:08:36.048,4.199999809,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 23:09:08.063,,,,,,,175.3852081,,,,,,,,,,,,,,,,
2020.04.12 23:10:54.058,,,,,,175.1531219,,,,,,,,,,,,,,,,,
2020.04.12 23:11:07.056,,,,,175.3103485,,,,,,,,,,,,,,,,,,
2020.04.12 23:12:00.061,,,,,,,,,,,,,,177.1745605,,,,,,,,,
2020.04.12 23:12:21.049,,,,,,,,,,,,,,,,,,,176.0964508,,,,
2020.04.12 23:12:51.053,,,,,,,,,,,,,,,,,,99.96835327,,,,,
2020.04.12 23:17:26.060,,,,,,,,,,,,,,177.1071777,,,,,,,,,
2020.04.12 23:17:38.060,,,,,,,,,,,,,,,,,,,176.059021,,,,
2020.04.12 23:18:36.074,4.099999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 23:19:06.068,4.199999809,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 23:19:36.067,4.099999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.12 23:20:46.071,,,,,,,,,,,,749.4403076,,,,,,,,,,,
2020.04.12 23:23:03.085,,,,,,,,,,,,,,177.0323029,,,,,,,,,
2020.04.12 23:23:26.089,,,,,,,,,,,,,,,,,,,176.0140991,,,,
2020.04.12 23:24:50.086,,,,,,,,,,,,,726.4449463,,,,,,,,,,
2020.04.12 23:28:37.095,,,,,,,,,,,,,,,,,,,175.9766693,,,,
2020.04.12 23:28:41.002,,,,,,,,,,,,,,176.9724121,,,,,,,,,
2020.04.12 23:29:25.090,,,,,,,,,,727.1726074,,,,,,,,,,,,,
2020.04.12 23:30:00.008,,,,,175.3178406,,,,,,,,,,,,,,,,,,
2020.04.12 23:33:21.092,,,,,,,,,,,,,,176.8975372,,,,,,,,,
2020.04.12 23:34:39.019,,,,,,,,,,,,,,,,,,,175.9467163,,,,
2020.04.12 23:35:04.103,,,,,,,,,,,,,726.3721924,,,,,,,,,,
2020.04.12 23:36:11.016,,,,,,175.1755829,,,,,,,,,,,,,,,,,
2020.04.12 23:39:01.023,,,,,,,,,,,,,,176.8376465,,,,,,,,,
2020.04.12 23:40:15.029,,,,,,,,,,,,,,,,,,,175.8868256,,,,
2020.04.12 23:43:44.039,,,,,,,,,,,,,,176.7702637,,,,,,,,,
2020.04.12 23:45:29.038,,,,,175.3402863,,,,,,,,,,,,,,,,,,
2020.04.12 23:45:46.035,,,,,,,175.4001923,,,,,,,,,,,,,,,,
2020.04.12 23:46:27.043,,,,,,,,,,,,749.5858154,,,,,,,,,,,
2020.04.12 23:49:18.133,,,,,,,,,,,,,,176.7028809,,,,,,,,,
2020.04.12 23:51:48.058,,,,,,,,,,,,,,,,,,,175.8419037,,,,
2020.04.12 23:54:19.059,,,,,,,,,,,,,,176.6504822,,,,,,,,,
2020.04.12 23:58:28.063,,,,,,,,,,,,,,176.5905914,,,,,,,,,
2020.04.12 23:58:41.065,,,,,,175.1905518,,,,,,,,,,,,,,,,,
2020.04.13 00:03:20.071,,,,,,,,,,,,,,176.5232086,,,,,,,,,
2020.04.13 00:06:42.085,,,,,,,,,,,,,,,,,,,175.7745209,,,,
2020.04.13 00:09:06.088,4,,,,,,,,,,,,,,,,,,,,,,
2020.04.13 00:09:29.172,,,,,,,,,,,,,,176.4633026,,,,,,,,,
2020.04.13 00:14:30.096,,,,,,,,,,,,,,176.3959351,,,,,,,,,
2020.04.13 00:14:34.012,,,,,,,,,,,,,,,,,,,175.7370911,,,,
2020.04.13 00:15:36.102,4.099999905,,,,,,,,,,,,,,,,,,,,,,
2020.04.13 00:17:01.115,,,,,,,,,,,,749.6585693,,,,,,,,,,,
2020.04.13 00:20:06.025,4.199999809,,,,,,,,,,,,,,,,,,,,,,
2020.04.13 00:20:12.117,,,,,,,,,,,,,,176.3210602,,,,,,,,,
2020.04.13 00:21:01.009,,,,,,,,,,,,,,,,,,,175.6996613,,,,
2020.04.13 00:23:37.001,4.300000191,,,,,,,,,,,,,,,,,,,,,,
2020.04.13 00:27:41.014,,,,,,,,,,,,,,176.2611694,,,,,,,,,
2020.04.13 00:28:37.022,4.400000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.13 00:30:10.036,,,,,175.3552704,,,,,,,,,,,,,,,,,,
2020.04.13 00:34:01.024,,,,,,,175.4226532,,,,,,,,,,,,,,,,
2020.04.13 00:35:32.031,,,,,,,,,,,,,,176.2237396,,,,,,,,,
2020.04.13 00:38:43.043,,,,,,,,,,727.2453613,,,,,,,,,,,,,
2020.04.13 00:42:24.031,,,,,,,,,,,,,,176.1788177,,,,,,,,,
2020.04.13 00:42:31.037,,,,,,,,,,,,,,,,,,,175.7370911,,,,
2020.04.13 00:43:20.037,,,,,,175.2279968,,,,,,,,,,,,,,,,,
2020.04.13 00:44:57.050,,,,,,,175.4525909,,,,,,,,,,,,,,,,
2020.04.13 00:47:21.052,,,,,175.3852081,,,,,,,,,,,,,,,,,,
2020.04.13 00:50:37.070,,,,,,,,,,,,,,176.1413727,,,,,,,,,
2020.04.13 00:52:27.068,,,,,,,,,,,,,,,,,,,175.7670441,,,,
2020.04.13 00:53:15.068,,,,,,,,,,,,749.7313232,,,,,,,,,,,
2020.04.13 00:55:06.074,4.300000191,,,,,,,,,,,,,,,,,,,,,,
2020.04.13 00:56:36.095,4.400000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.13 00:57:02.073,,,,,,,,,,,,,,176.0964508,,,,,,,,,
2020.04.13 01:01:35.093,,,,,,175.2504578,,,,,,,,,,,,,,,,,
2020.04.13 01:03:14.085,,,,,,,,,,,,,,,,,,,175.7969818,,,,
2020.04.13 01:03:42.078,,,,,175.4001923,,,,,,,,,,,,,,,,,,
2020.04.13 01:05:34.000,,,,,,,175.4675751,,,,,,,,,,,,,,,,
2020.04.13 01:05:36.095,4.300000191,,,,,,,,,,,,,,,,,,,,,,
2020.04.13 01:06:14.090,,,,,,,,,,,,,726.4449463,,,,,,,,,,
2020.04.13 01:06:31.092,,,,,,,,,,,,,,176.0515442,,,,,,,,,
2020.04.13 01:10:43.003,,,,,,,,,,,773.3088379,,,,,,,,,,,,
2020.04.13 01:10:49.013,,,,,,,,,,,,,,,,,,,,,,,99.9719696
2020.04.13 01:12:20.009,,,,,,,,,,,,,,,,,,,175.7520599,,,,
2020.04.13 01:12:38.094,,,,,175.43013,,,,,,,,,,,,,,,,,,
2020.04.13 01:13:07.094,,,,,,,,,,,,,,176.0140991,,,,,,,,,
2020.04.13 01:14:13.001,,,,,,,175.4975128,,,,,,,,,,,,,,,,
2020.04.13 01:14:40.013,,,,,,,,,,,,,726.3721924,,,,,,,,,,
2020.04.13 01:16:35.014,,,,,,175.2803955,,,,,,,,,,,,,,,,,
2020.04.13 01:16:41.017,,,,,,,,,,,,,,,,,,99.9719696,,,,,
2020.04.13 01:18:06.020,,,,,,,,,,,,,,175.9542084,,,,,,,,,
2020.04.13 01:19:48.023,,,,,,,,,,,,,,,,,,,175.7146301,,,,
2020.04.13 01:22:36.029,4.199999809,,,,,,,,,,,,,,,,,,,,,,
2020.04.13 01:23:06.051,4.300000191,,,,,,,,,,,,,,,,,,,,,,
2020.04.13 01:23:36.050,4.199999809,,,,,,,,,,,,,,,,,,,,,,
2020.04.13 01:24:56.003,,,,,,,,,,,773.3815918,,,,,,,,,,,,
2020.04.13 01:26:04.036,,,,,,,,,,,,,,,,,,,175.6846924,,,,
2020.04.13 01:26:12.035,,,,,,,,,,,,,,175.9092865,,,,,,,,,
2020.04.13 01:27:06.037,4.300000191,,,,,,,,,,,,,,,,,,,,,,
2020.04.13 01:27:36.037,4.199999809,,,,,,,,,,,,,,,,,,,,,,
2020.04.13 01:28:06.035,4.300000191,,,,,,,,,,,,,,,,,,,,,,
2020.04.13 01:29:06.036,4.199999809,,,,,,,,,,,,,,,,,,,,,,
2020.04.13 01:30:17.051,,,,,,,,,,,,749.8040771,,,,,,,,,,,
2020.04.13 01:32:04.049,,,,,,,,,,,,,,175.8643646,,,,,,,,,
2020.04.13 01:33:01.051,,,,,,,175.5124969,,,,,,,,,,,,,,,,
2020.04.13 01:34:36.049,4.300000191,,,,,,,,,,,,,,,,,,,,,,
2020.04.13 01:35:41.053,,,,,175.460083,,,,,,,,,,,,,,,,,,
2020.04.13 01:40:06.064,4.400000095,,,,,,,,,,,,,,,,,,,,,,
2020.04.13 01:40:41.070,,,,,,,,,,,,,,175.8044739,,,,,,,,,
2020.04.13 01:40:53.067,,,,,,,,,,,,,,,,,,99.96112061,,,,,
2020.04.13 01:42:40.073,,,,,,,,,,,,,,,,,,,,,,,99.97558594
2020.04.13 01:43:29.075,,,,,,,,,,727.3909912,,,,,,,,,,,,,
2020.04.13 01:44:06.076,,,,,,175.3103485,,,,,,,,,,,,,,,,,
2020.04.13 01:47:06.086,,,,,,,,,,,,,,,,,,,175.7520599,,,,
2020.04.13 01:49:36.085,4.300000191,,,,,,,,,,,,,,,,,,,,,,
2020.04.13 01:51:33.096,,,,,,,,,,,773.3088379,,,,,,,,,,,,
2020.04.13 01:51:54.094,,,,,,,,,,,,,,,,,,99.9719696,,,,,
2020.04.13 01:56:44.007,,,,,,,,,,,,,,,,,,,175.7745209,,,,
2020.04.13 02:01:47.015,,,,,,,175.5349426,,,,,,,,,,,,,,,,
2020.04.13 02:03:51.011,,,,,,,,,,,,,,,,,,,175.8119659,,,,
2020.04.13 02:05:10.013,,,,,,,,,,,,,,175.7745209,,,,,,,,,
2020.04.13 02:10:10.024,,,,,175.490036,,,,,,,,,,,,,,,,,,
2020.04.13 02:11:12.023,,,,,,,,,,,773.3815918,,,,,,,,,,,,
2020.04.13 02:11:59.034,,,,,,,,,,,,,,,,,,,175.8419037,,,,
2020.04.13 02:12:05.031,,,,,,,,,,,,749.949585,,,,,,,,,,,
2020.04.13 02:13:38.042,,,,,,175.3253174,,,,,,,,,,,,,,,,,
